realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
321,3.2431,2.2816,1.3205,0.8304,0.0235,1310,0.0024705,0,NaN,0,1310,0.0024705,3.2364
322,3.2744,2.2929,1.3264,0.8352,0.0235,1310,0.0024943,0,NaN,0,1310,0.0024943,3.2675
323,3.3056,2.3041,1.3323,0.84,0.0235,1310,0.0025181,0,NaN,0,1310,0.0025181,3.2987
324,3.3368,2.3152,1.3383,0.8448,0.0235,1310,0.0025418,0,NaN,0,1310,0.0025418,3.3298
325,3.3679,2.3262,1.3442,0.8496,0.0235,1310,0.0025655,0,NaN,0,1310,0.0025655,3.3608
326,3.399,2.3371,1.35,0.8544,0.0235,1310,0.0025892,0,NaN,0,1310,0.0025892,3.3918
327,3.43,2.348,1.3559,0.8592,0.0235,1310,0.0026128,0,NaN,0,1310,0.0026128,3.4227
328,3.4611,2.3588,1.3618,0.864,0.0235,1310,0.0026364,0,NaN,0,1310,0.0026364,3.4537
329,3.4919,2.3694,1.3676,0.8688,0.0235,1310,0.0026599,0,NaN,0,1310,0.0026599,3.4845
330,3.5228,2.38,1.3735,0.8736,0.0235,1310,0.0026834,0,NaN,0,1310,0.0026834,3.5152
331,3.5537,2.3905,1.3793,0.8784,0.0235,1310,0.0027069,0,NaN,0,1310,0.0027069,3.5461
332,3.5843,2.4009,1.3851,0.8832,0.0235,1310,0.0027303,0,NaN,0,1310,0.0027303,3.5767
333,3.615,2.4113,1.3909,0.888,0.0235,1310,0.0027537,0,NaN,0,1310,0.0027537,3.6073
334,3.6456,2.4215,1.3967,0.8928,0.0235,1310,0.0027769,0,NaN,0,1310,0.0027769,3.6378
335,3.6761,2.4317,1.4025,0.8976,0.0235,1310,0.0028002,0,NaN,0,1310,0.0028002,3.6682
336,3.7066,2.4418,1.4083,0.9024,0.0235,1310,0.0028234,0,NaN,0,1310,0.0028234,3.6986
337,3.7369,2.4517,1.4141,0.9072,0.0235,1310,0.0028465,0,NaN,0,1310,0.0028465,3.7289
338,3.7673,2.4617,1.4198,0.912,0.0235,1310,0.0028696,0,NaN,0,1310,0.0028696,3.7592
339,3.7975,2.4714,1.4256,0.9168,0.0235,1310,0.0028926,0,NaN,0,1310,0.0028926,3.7893
340,3.8277,2.4812,1.4313,0.9216,0.0235,1310,0.0029155,0,NaN,0,1310,0.0029155,3.8194
341,3.8577,2.4908,1.437,0.9264,0.0235,1310,0.0029384,0,NaN,0,1310,0.0029384,3.8493
342,3.8876,2.5004,1.4427,0.9312,0.0235,1310,0.0029612,0,NaN,0,1310,0.0029612,3.8792
343,3.9175,2.5099,1.4484,0.936,0.0235,1310,0.002984,0,NaN,0,1310,0.002984,3.909
344,3.9473,2.5193,1.4541,0.9408,0.0235,1310,0.0030066,0,NaN,0,1310,0.0030066,3.9387
345,3.977,2.5287,1.4597,0.9456,0.0235,1310,0.0030293,0,NaN,0,1310,0.0030293,3.9684
346,4.0066,2.5379,1.4654,0.9504,0.0235,1310,0.0030518,0,NaN,0,1310,0.0030518,3.9979
347,4.0362,2.5471,1.4711,0.9552,0.0235,1310,0.0030743,0,NaN,0,1310,0.0030743,4.0274
348,4.0656,2.5561,1.4767,0.96,0.0235,1310,0.0030967,0,NaN,0,1310,0.0030967,4.0567
349,4.0948,2.5651,1.4823,0.9648,0.0235,1310,0.003119,0,NaN,0,1310,0.003119,4.0859
350,4.1241,2.5741,1.488,0.9696,0.0235,1310,0.0031413,0,NaN,0,1310,0.0031413,4.115
351,4.1532,2.5829,1.4936,0.9744,0.0235,1310,0.0031635,0,NaN,0,1310,0.0031635,4.1441
352,4.1822,2.5917,1.4992,0.9792,0.0235,1310,0.0031855,0,NaN,0,1310,0.0031855,4.1731
353,4.2111,2.6003,1.5048,0.984,0.0235,1310,0.0032075,0,NaN,0,1310,0.0032075,4.2019
354,4.2399,2.6089,1.5104,0.9888,0.0235,1310,0.0032295,0,NaN,0,1310,0.0032295,4.2306
355,4.2687,2.6175,1.516,0.9936,0.0235,1310,0.0032514,0,NaN,0,1310,0.0032514,4.2593
356,4.2973,2.6259,1.5215,0.9984,0.0235,1310,0.0032731,0,NaN,0,1310,0.0032731,4.2878
357,4.3257,2.6343,1.5271,1.0032,0.0235,1310,0.0032948,0,NaN,0,1310,0.0032948,4.3162
358,4.3541,2.6426,1.5326,1.008,0.0235,1310,0.0033164,0,NaN,0,1310,0.0033164,4.3445
359,4.3823,2.6508,1.5381,1.0128,0.0235,1310,0.0033379,0,NaN,0,1310,0.0033379,4.3727
360,4.4105,2.659,1.5436,1.0176,0.0235,1310,0.0033594,0,NaN,0,1310,0.0033594,4.4008
361,4.4386,2.667,1.5491,1.0224,0.0235,1310,0.0033807,0,NaN,0,1310,0.0033807,4.4288
362,4.4666,2.6751,1.5545,1.0272,0.0235,1310,0.0034021,0,NaN,0,1310,0.0034021,4.4568
363,4.4945,2.683,1.56,1.032,0.0235,1310,0.0034233,0,NaN,0,1310,0.0034233,4.4845
364,4.5223,2.6909,1.5654,1.0368,0.0235,1310,0.0034445,0,NaN,0,1310,0.0034445,4.5123
365,4.5498,2.6987,1.5708,1.0416,0.0235,1310,0.0034654,0,NaN,0,1310,0.0034654,4.5397
366,4.5771,2.7064,1.5761,1.0464,0.0235,1310,0.0034863,0,NaN,0,1310,0.0034863,4.567
367,4.6045,2.714,1.5814,1.0512,0.0235,1310,0.0035071,0,NaN,0,1310,0.0035071,4.5943
368,4.6316,2.7216,1.5867,1.056,0.0235,1310,0.0035278,0,NaN,0,1310,0.0035278,4.6214
369,4.6588,2.7291,1.592,1.0608,0.0235,1310,0.0035485,0,NaN,0,1310,0.0035485,4.6485
370,4.6857,2.7366,1.5973,1.0656,0.0235,1310,0.003569,0,NaN,0,1310,0.003569,4.6754
371,4.7126,2.7439,1.6026,1.0704,0.0235,1310,0.0035894,0,NaN,0,1310,0.0035894,4.7022
372,4.7394,2.7512,1.6079,1.0752,0.0235,1310,0.0036099,0,NaN,0,1310,0.0036099,4.7289
373,4.766,2.7584,1.6132,1.08,0.0235,1310,0.0036301,0,NaN,0,1310,0.0036301,4.7554
374,4.7925,2.7655,1.6184,1.0848,0.0235,1310,0.0036503,0,NaN,0,1310,0.0036503,4.7819
375,4.8188,2.7726,1.6237,1.0896,0.0235,1310,0.0036704,0,NaN,0,1310,0.0036704,4.8082
376,4.8451,2.7796,1.6289,1.0944,0.0235,1310,0.0036903,0,NaN,0,1310,0.0036903,4.8344
377,4.8712,2.7865,1.6341,1.0992,0.0235,1310,0.0037102,0,NaN,0,1310,0.0037102,4.8604
378,4.8973,2.7934,1.6393,1.104,0.0235,1310,0.0037302,0,NaN,0,1310,0.0037302,4.8865
379,4.9236,2.8003,1.6445,1.1088,0.0235,1310,0.0037501,0,NaN,0,1310,0.0037501,4.9127
380,4.9498,2.8072,1.6497,1.1136,0.0235,1310,0.0037702,0,NaN,0,1310,0.0037702,4.9389
381,4.9762,2.8141,1.6549,1.1184,0.0235,1310,0.0037902,0,NaN,0,1310,0.0037902,4.9652
382,5.0026,2.821,1.6601,1.1232,0.0235,1310,0.0038103,0,NaN,0,1310,0.0038103,4.9915
383,5.029,2.8279,1.6653,1.128,0.0235,1310,0.0038304,0,NaN,0,1310,0.0038304,5.0179
384,5.0553,2.8349,1.6705,1.1328,0.0235,1310,0.0038505,0,NaN,0,1310,0.0038505,5.0442
385,5.0817,2.8418,1.6757,1.1376,0.0235,1310,0.0038706,0,NaN,0,1310,0.0038706,5.0705
386,5.1082,2.8488,1.6809,1.1424,0.0235,1310,0.0038908,0,NaN,0,1310,0.0038908,5.0969
387,5.1348,2.8557,1.6861,1.1472,0.0235,1310,0.003911,0,NaN,0,1310,0.003911,5.1234
388,5.1614,2.8627,1.6913,1.152,0.0235,1310,0.0039313,0,NaN,0,1310,0.0039313,5.15
389,5.188,2.8696,1.6965,1.1568,0.0235,1310,0.0039516,0,NaN,0,1310,0.0039516,5.1765
390,5.2147,2.8766,1.7017,1.1616,0.0235,1310,0.0039719,0,NaN,0,1310,0.0039719,5.2031
391,5.2414,2.8835,1.7068,1.1664,0.0235,1310,0.0039922,0,NaN,0,1310,0.0039922,5.2298
392,5.2681,2.8904,1.712,1.1712,0.0235,1310,0.0040126,0,NaN,0,1310,0.0040126,5.2564
393,5.2948,2.8972,1.7172,1.176,0.0235,1310,0.0040329,0,NaN,0,1310,0.0040329,5.2831
394,5.3215,2.9041,1.7223,1.1808,0.0235,1310,0.0040533,0,NaN,0,1310,0.0040533,5.3098
395,5.3483,2.9109,1.7275,1.1856,0.0235,1310,0.0040737,0,NaN,0,1310,0.0040737,5.3365
396,5.3751,2.9178,1.7326,1.1904,0.0235,1310,0.0040941,0,NaN,0,1310,0.0040941,5.3633
397,5.402,2.9246,1.7378,1.1952,0.0235,1310,0.0041146,0,NaN,0,1310,0.0041146,5.3901
398,5.4289,2.9314,1.7429,1.2,0.0235,1310,0.0041351,0,NaN,0,1310,0.0041351,5.4169
399,5.4559,2.9382,1.748,1.2048,0.0235,1310,0.0041556,0,NaN,0,1310,0.0041556,5.4438
400,5.4829,2.945,1.7532,1.2096,0.0235,1310,0.0041762,0,NaN,0,1310,0.0041762,5.4708
401,5.5099,2.9518,1.7583,1.2144,0.0235,1310,0.0041967,0,NaN,0,1310,0.0041967,5.4977
402,5.537,2.9586,1.7635,1.2192,0.0235,1310,0.0042173,0,NaN,0,1310,0.0042173,5.5247
403,5.5641,2.9654,1.7686,1.224,0.0235,1310,0.004238,0,NaN,0,1310,0.004238,5.5518
404,5.5911,2.9721,1.7738,1.2288,0.0235,1310,0.0042586,0,NaN,0,1310,0.0042586,5.5787
405,5.6182,2.9788,1.7789,1.2336,0.0235,1310,0.0042792,0,NaN,0,1310,0.0042792,5.6058
406,5.6453,2.9855,1.784,1.2384,0.0235,1310,0.0042999,0,NaN,0,1310,0.0042999,5.6329
407,5.6725,2.9922,1.7891,1.2432,0.0235,1310,0.0043206,0,NaN,0,1310,0.0043206,5.66
408,5.6997,2.9989,1.7942,1.248,0.0235,1310,0.0043413,0,NaN,0,1310,0.0043413,5.6871
409,5.7269,3.0056,1.7993,1.2528,0.0235,1310,0.0043621,0,NaN,0,1310,0.0043621,5.7143
410,5.7542,3.0123,1.8044,1.2576,0.0235,1310,0.0043829,0,NaN,0,1310,0.0043829,5.7415
411,5.7816,3.0189,1.8095,1.2624,0.0235,1310,0.0044037,0,NaN,0,1310,0.0044037,5.7688
