realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
321,3.1964,2.2642,1.3118,0.94634,0.0235,1310,0.0024349,0,NaN,0,1310,0.0024349,3.1898
322,3.225,2.2746,1.3173,0.95514,0.0235,1310,0.0024567,0,NaN,0,1310,0.0024567,3.2183
323,3.2535,2.2849,1.3227,0.96403,0.0235,1310,0.0024784,0,NaN,0,1310,0.0024784,3.2467
324,3.2818,2.295,1.3281,0.97299,0.0235,1310,0.0024999,0,NaN,0,1310,0.0024999,3.2749
325,3.31,2.3051,1.3334,0.98204,0.0235,1310,0.0025214,0,NaN,0,1310,0.0025214,3.303
326,3.3378,2.3151,1.3386,0.99118,0.0235,1310,0.0025426,0,NaN,0,1310,0.0025426,3.3308
327,3.3656,2.3249,1.3438,1.0004,0.0235,1310,0.0025637,0,NaN,0,1310,0.0025637,3.3585
328,3.3931,2.3346,1.349,1.0097,0.0235,1310,0.0025847,0,NaN,0,1310,0.0025847,3.386
329,3.4205,2.3442,1.3542,1.0191,0.0235,1310,0.0026056,0,NaN,0,1310,0.0026056,3.4133
330,3.4478,2.3537,1.3593,1.0286,0.0235,1310,0.0026263,0,NaN,0,1310,0.0026263,3.4405
331,3.4748,2.3631,1.3644,1.0381,0.0235,1310,0.0026469,0,NaN,0,1310,0.0026469,3.4675
332,3.5018,2.3724,1.3695,1.0478,0.0235,1310,0.0026675,0,NaN,0,1310,0.0026675,3.4944
333,3.5286,2.3816,1.3746,1.0575,0.0235,1310,0.0026878,0,NaN,0,1310,0.0026878,3.5211
334,3.5551,2.3906,1.3796,1.0674,0.0235,1310,0.0027081,0,NaN,0,1310,0.0027081,3.5475
335,3.5814,2.3996,1.3845,1.0773,0.0235,1310,0.002728,0,NaN,0,1310,0.002728,3.5737
336,3.6075,2.4084,1.3894,1.0873,0.0235,1310,0.0027479,0,NaN,0,1310,0.0027479,3.5998
337,3.6334,2.4171,1.3943,1.0975,0.0235,1310,0.0027676,0,NaN,0,1310,0.0027676,3.6256
338,3.6593,2.4258,1.3991,1.1077,0.0235,1310,0.0027873,0,NaN,0,1310,0.0027873,3.6514
339,3.6848,2.4343,1.4039,1.118,0.0235,1310,0.0028068,0,NaN,0,1310,0.0028068,3.6769
340,3.7102,2.4427,1.4087,1.1284,0.0235,1310,0.0028261,0,NaN,0,1310,0.0028261,3.7022
341,3.7352,2.4509,1.4134,1.1389,0.0235,1310,0.0028452,0,NaN,0,1310,0.0028452,3.7272
342,3.7601,2.459,1.4181,1.1495,0.0235,1310,0.0028641,0,NaN,0,1310,0.0028641,3.752
343,3.7848,2.4671,1.4228,1.1601,0.0235,1310,0.0028829,0,NaN,0,1310,0.0028829,3.7766
344,3.8093,2.4751,1.4274,1.1709,0.0235,1310,0.0029016,0,NaN,0,1310,0.0029016,3.8011
345,3.8337,2.4829,1.432,1.1818,0.0235,1310,0.0029201,0,NaN,0,1310,0.0029201,3.8253
346,3.8578,2.4907,1.4366,1.1928,0.0235,1310,0.0029385,0,NaN,0,1310,0.0029385,3.8494
347,3.8817,2.4983,1.4411,1.2039,0.0235,1310,0.0029567,0,NaN,0,1310,0.0029567,3.8733
348,3.9054,2.5058,1.4457,1.2151,0.0235,1310,0.0029748,0,NaN,0,1310,0.0029748,3.8969
349,3.9288,2.5133,1.4501,1.2264,0.0235,1310,0.0029926,0,NaN,0,1310,0.0029926,3.9203
350,3.952,2.5206,1.4544,1.2378,0.0235,1310,0.0030102,0,NaN,0,1310,0.0030102,3.9434
351,3.975,2.5279,1.4588,1.2493,0.0235,1310,0.0030277,0,NaN,0,1310,0.0030277,3.9663
352,3.9978,2.535,1.4631,1.261,0.0235,1310,0.0030451,0,NaN,0,1310,0.0030451,3.9891
353,4.0203,2.5421,1.4674,1.2727,0.0235,1310,0.0030622,0,NaN,0,1310,0.0030622,4.0115
354,4.0426,2.549,1.4716,1.2845,0.0235,1310,0.0030792,0,NaN,0,1310,0.0030792,4.0338
355,4.0647,2.5559,1.4758,1.2965,0.0235,1310,0.003096,0,NaN,0,1310,0.003096,4.0558
356,4.0866,2.5626,1.48,1.3085,0.0235,1310,0.0031127,0,NaN,0,1310,0.0031127,4.0777
357,4.1082,2.5692,1.4841,1.3207,0.0235,1310,0.0031292,0,NaN,0,1310,0.0031292,4.0992
358,4.1296,2.5757,1.4882,1.333,0.0235,1310,0.0031454,0,NaN,0,1310,0.0031454,4.1205
359,4.1507,2.5822,1.4922,1.3454,0.0235,1310,0.0031615,0,NaN,0,1310,0.0031615,4.1416
360,4.1717,2.5886,1.4962,1.3579,0.0235,1310,0.0031775,0,NaN,0,1310,0.0031775,4.1625
361,4.1924,2.5948,1.5003,1.3706,0.0235,1310,0.0031933,0,NaN,0,1310,0.0031933,4.1832
362,4.2129,2.601,1.5042,1.3833,0.0235,1310,0.0032089,0,NaN,0,1310,0.0032089,4.2037
363,4.2331,2.607,1.5081,1.3962,0.0235,1310,0.0032243,0,NaN,0,1310,0.0032243,4.2238
364,4.2532,2.613,1.512,1.4092,0.0235,1310,0.0032395,0,NaN,0,1310,0.0032395,4.2438
365,4.273,2.6188,1.5159,1.4223,0.0235,1310,0.0032546,0,NaN,0,1310,0.0032546,4.2636
366,4.2926,2.6246,1.5197,1.4355,0.0235,1310,0.0032696,0,NaN,0,1310,0.0032696,4.2831
367,4.3119,2.6302,1.5234,1.4488,0.0235,1310,0.0032842,0,NaN,0,1310,0.0032842,4.3024
368,4.3309,2.6358,1.5272,1.4623,0.0235,1310,0.0032988,0,NaN,0,1310,0.0032988,4.3214
369,4.3498,2.6413,1.5309,1.4759,0.0235,1310,0.0033132,0,NaN,0,1310,0.0033132,4.3402
370,4.3685,2.6468,1.5345,1.4897,0.0235,1310,0.0033274,0,NaN,0,1310,0.0033274,4.3589
371,4.387,2.6521,1.5382,1.5035,0.0235,1310,0.0033414,0,NaN,0,1310,0.0033414,4.3773
372,4.4051,2.6573,1.5418,1.5175,0.0235,1310,0.0033553,0,NaN,0,1310,0.0033553,4.3954
373,4.423,2.6625,1.5453,1.5316,0.0235,1310,0.0033689,0,NaN,0,1310,0.0033689,4.4133
374,4.4408,2.6675,1.5488,1.5459,0.0235,1310,0.0033824,0,NaN,0,1310,0.0033824,4.431
375,4.4583,2.6725,1.5523,1.5602,0.0235,1310,0.0033957,0,NaN,0,1310,0.0033957,4.4484
376,4.4755,2.6774,1.5557,1.5748,0.0235,1310,0.0034088,0,NaN,0,1310,0.0034088,4.4656
377,4.4925,2.6821,1.5591,1.5894,0.0235,1310,0.0034218,0,NaN,0,1310,0.0034218,4.4826
378,4.5094,2.6869,1.5625,1.6042,0.0235,1310,0.0034347,0,NaN,0,1310,0.0034347,4.4994
379,4.5262,2.6917,1.5658,1.6191,0.0235,1310,0.0034475,0,NaN,0,1310,0.0034475,4.5162
380,4.543,2.6964,1.5691,1.6342,0.0235,1310,0.0034602,0,NaN,0,1310,0.0034602,4.5329
381,4.5597,2.7011,1.5724,1.6494,0.0235,1310,0.003473,0,NaN,0,1310,0.003473,4.5496
382,4.5762,2.7057,1.5757,1.6647,0.0235,1310,0.0034856,0,NaN,0,1310,0.0034856,4.5661
383,4.5928,2.7103,1.579,1.6802,0.0235,1310,0.0034982,0,NaN,0,1310,0.0034982,4.5826
384,4.6091,2.7149,1.5822,1.6958,0.0235,1310,0.0035106,0,NaN,0,1310,0.0035106,4.5989
385,4.6253,2.7194,1.5853,1.7116,0.0235,1310,0.003523,0,NaN,0,1310,0.003523,4.6151
386,4.6415,2.7239,1.5885,1.7275,0.0235,1310,0.0035353,0,NaN,0,1310,0.0035353,4.6312
387,4.6576,2.7284,1.5916,1.7436,0.0235,1310,0.0035475,0,NaN,0,1310,0.0035475,4.6473
388,4.6735,2.7329,1.5947,1.7598,0.0235,1310,0.0035597,0,NaN,0,1310,0.0035597,4.6632
389,4.6894,2.7373,1.5978,1.7762,0.0235,1310,0.0035718,0,NaN,0,1310,0.0035718,4.679
390,4.7051,2.7417,1.6008,1.7927,0.0235,1310,0.0035838,0,NaN,0,1310,0.0035838,4.6947
391,4.7209,2.746,1.6039,1.8094,0.0235,1310,0.0035957,0,NaN,0,1310,0.0035957,4.7104
392,4.7364,2.7503,1.6069,1.8262,0.0235,1310,0.0036076,0,NaN,0,1310,0.0036076,4.726
393,4.7518,2.7545,1.6099,1.8432,0.0235,1310,0.0036193,0,NaN,0,1310,0.0036193,4.7413
394,4.7672,2.7588,1.6128,1.8604,0.0235,1310,0.003631,0,NaN,0,1310,0.003631,4.7567
395,4.7825,2.763,1.6157,1.8777,0.0235,1310,0.0036427,0,NaN,0,1310,0.0036427,4.7719
396,4.7976,2.7672,1.6186,1.8951,0.0235,1310,0.0036542,0,NaN,0,1310,0.0036542,4.7869
397,4.8126,2.7713,1.6215,1.9128,0.0235,1310,0.0036656,0,NaN,0,1310,0.0036656,4.802
398,4.8277,2.7754,1.6243,1.9306,0.0235,1310,0.0036771,0,NaN,0,1310,0.0036771,4.817
399,4.8425,2.7795,1.6271,1.9485,0.0235,1310,0.0036884,0,NaN,0,1310,0.0036884,4.8318
400,4.8572,2.7835,1.6299,1.9666,0.0235,1310,0.0036996,0,NaN,0,1310,0.0036996,4.8465
401,4.8719,2.7875,1.6327,1.9849,0.0235,1310,0.0037107,0,NaN,0,1310,0.0037107,4.8611
402,4.8864,2.7915,1.6354,2.0034,0.0235,1310,0.0037218,0,NaN,0,1310,0.0037218,4.8756
403,4.9008,2.7954,1.6381,2.022,0.0235,1310,0.0037328,0,NaN,0,1310,0.0037328,4.89
404,4.9152,2.7993,1.6408,2.0408,0.0235,1310,0.0037437,0,NaN,0,1310,0.0037437,4.9043
405,4.9294,2.8032,1.6435,2.0598,0.0235,1310,0.0037546,0,NaN,0,1310,0.0037546,4.9185
406,4.9436,2.807,1.6462,2.079,0.0235,1310,0.0037653,0,NaN,0,1310,0.0037653,4.9326
407,4.9576,2.8108,1.6488,2.0983,0.0235,1310,0.003776,0,NaN,0,1310,0.003776,4.9466
408,4.9715,2.8146,1.6514,2.1178,0.0235,1310,0.0037866,0,NaN,0,1310,0.0037866,4.9605
409,4.9854,2.8184,1.6539,2.1375,0.0235,1310,0.0037972,0,NaN,0,1310,0.0037972,4.9743
410,4.9991,2.8221,1.6565,2.1574,0.0235,1310,0.0038076,0,NaN,0,1310,0.0038076,4.988
411,5.0127,2.8257,1.659,2.1775,0.0235,1310,0.003818,0,NaN,0,1310,0.003818,5.0016
